AppName,gitLink,FDstoreLink
Gallery for PhotoPrism,https://github.com/Radiokot/photoprism-android-client,https://f-droid.org//en/packages/ua.com.radiokot.photoprism/
Kotatsu,https://github.com/KotatsuApp/Kotatsu,https://f-droid.org//en/packages/org.koitharu.kotatsu/
Binary Eye,https://github.com/markusfisch/BinaryEye,https://f-droid.org//en/packages/de.markusfisch.android.binaryeye/
Paperless Mobile,https://github.com/astubenbord/paperless-mobile,https://f-droid.org//en/packages/de.astubenbord.paperless_mobile/
Pagan Music Sequencer,https://burnsomni.net/git/pagan,https://f-droid.org//en/packages/com.qfs.pagan/
Podverse,https://github.com/podverse/podverse-fdroid,https://f-droid.org//en/packages/com.podverse.fdroid/
Audile,https://github.com/aleksey-saenko/MusicRecognizer,https://f-droid.org//en/packages/com.mrsep.musicrecognizer/
Seal,https://github.com/JunkFood02/Seal,https://f-droid.org//en/packages/com.junkfood.seal/
EHHelper,https://github.com/thiagooo0/EHHelper,https://f-droid.org//en/packages/com.ehang.ehhelper/
Metronome,https://github.com/Kr0oked/Metronome,https://f-droid.org//en/packages/com.bobek.metronome/
Immich,https://github.com/alextran1502/immich,https://f-droid.org//en/packages/app.alextran.immich/
PipePipe,https://codeberg.org/NullPointerException/PipePipe,https://f-droid.org//en/packages/InfinityLoop1309.NewPipeEnhanced/
Jellyfin - your media in your hands!,https://github.com/jellyfin/jellyfin-android,https://f-droid.org//en/packages/org.jellyfin.mobile/
Blazed Cloud,https://github.com/TheRedSpy15/blazedcloud,https://f-droid.org//en/packages/com.chancesoftwarellc.blazedcloud/
AniHyou - AniList client,https://github.com/axiel7/AniHyou-android,https://f-droid.org//en/packages/com.axiel7.anihyou/
IR Remote,https://gitlab.com/divested-mobile/irremote,https://f-droid.org//en/packages/us.spotco.ir_remote/
Helio,https://github.com/helio-fm/helio-sequencer,https://f-droid.org//en/packages/fm.helio/
Vinyl Music Player,https://github.com/VinylMusicPlayer/VinylMusicPlayer,https://f-droid.org//en/packages/com.poupa.vinylmusicplayer/
Xtra,https://github.com/crackededed/Xtra/,https://f-droid.org//en/packages/com.github.andreyasadchy.xtra/
Funkwhale for Android,https://dev.funkwhale.audio/funkwhale/funkwhale-android,https://f-droid.org//en/packages/audio.funkwhale.ffa/
Jellyfin for Android TV,https://github.com/jellyfin/jellyfin-androidtv,https://f-droid.org//en/packages/org.jellyfin.androidtv/
Musify,https://github.com/gokadzev/Musify,https://f-droid.org//en/packages/com.gokadzev.musify.fdroid/
Clipious,https://github.com/lamarios/clipious,https://f-droid.org//en/packages/com.github.lamarios.clipious/
Screenshot Tile (NoRoot),https://github.com/cvzi/ScreenshotTile,https://f-droid.org//en/packages/com.github.cvzi.screenshottile/
Chubby Click - Metronome,https://codeberg.org/agrigolo/chubby-click,https://f-droid.org//en/packages/agrigolo.chubbyclick/
ente - encrypted photo storage,https://github.com/ente-io/photos-app,https://f-droid.org//en/packages/io.ente.photos.fdroid/
Mightier Amp,https://github.com/tuntorius/mightier_amp,https://f-droid.org//en/packages/com.tuntori.mightieramp/
EasySync,https://github.com/phpbg/easysync,https://f-droid.org//en/packages/com.phpbg.easysync/
BendyStraw,https://codeberg.org/mm-dev/bendy-straw,https://f-droid.org//en/packages/rocks.mm_dev.BendyStraw/
psychphinder,https://github.com/daih27/psychphinder,https://f-droid.org//en/packages/com.daih.psychphinder/
Ultrasonic,https://gitlab.com/ultrasonic/ultrasonic,https://f-droid.org//en/packages/org.moire.ultrasonic/
Unpopular Music Player,https://gitlab.com/AndreasK/unpopular-music-player,https://f-droid.org//en/packages/de.kromke.andreas.unpopmusicplayerfree/
Classical Music Scanner,https://gitlab.com/AndreasK/mediascanner,https://f-droid.org//en/packages/de.kromke.andreas.mediascanner/
AntennaPod,https://github.com/AntennaPod/AntennaPod,https://f-droid.org//en/packages/de.danoeh.antennapod/
BlackHole,https://github.com/Sangwan5688/BlackHole,https://f-droid.org//en/packages/com.shadow.blackhole/
Phonograph Plus,https://github.com/chr56/Phonograph_Plus,https://f-droid.org//en/packages/player.phonograph.plus/
CameraFileCopy,https://github.com/sz3/cfc,https://f-droid.org//en/packages/org.cimbar.camerafilecopy/
Aves Libre,https://github.com/deckerst/aves,https://f-droid.org//en/packages/deckers.thibault.aves.libre/
mpv-android,https://github.com/mpv-android/mpv-android,https://f-droid.org//en/packages/is.xyz.mpv/
Vanilla Music,https://github.com/vanilla-music/vanilla,https://f-droid.org//en/packages/ch.blinkenlights.android.vanilla/
Spotube,https://github.com/KRTirtho/spotube,https://f-droid.org//en/packages/oss.krtirtho.spotube/
SpotiFlyer,https://github.com/Shabinder/SpotiFlyer,https://f-droid.org//en/packages/com.shabinder.spotiflyer/
Just (Video) Player,https://github.com/moneytoo/Player,https://f-droid.org//en/packages/com.brouken.player/
Mastodon,https://github.com/mastodon/mastodon-android,https://f-droid.org//en/packages/org.joinmastodon.android/
Oscilloscope,https://github.com/billthefarmer/scope,https://f-droid.org//en/packages/org.billthefarmer.scope/
RootlessJamesDSP,https://github.com/ThePBone/RootlessJamesDSP,https://f-droid.org//en/packages/me.timschneeberger.rootlessjamesdsp/
Signal Generator,https://github.com/billthefarmer/sig-gen,https://f-droid.org//en/packages/org.billthefarmer.siggen/
Les Pas - Photo Album for Nextcloud,https://github.com/scubajeff/lespas,https://f-droid.org//en/packages/site.leos.apps.lespas/
pretixPRINT,https://github.com/pretix/pretixprint-android,https://f-droid.org//en/packages/eu.pretix.pretixprint/
Classical Music Tagger,https://gitlab.com/AndreasK/classical-music-tagger,https://f-droid.org//en/packages/de.kromke.andreas.musictagger/
LibreTube,https://github.com/libre-tube/LibreTube,https://f-droid.org//en/packages/com.github.libretube/
DialogMusicPlayer,https://github.com/VishnuSanal/DialogMusicPlayer,https://f-droid.org//en/packages/phone.vishnu.dialogmusicplayer/
SimpMusic,https://github.com/maxrave-dev/SimpMusic,https://f-droid.org//en/packages/com.maxrave.simpmusic/
Vibe You,https://github.com/you-apps/VibeYou,https://f-droid.org//en/packages/app.suhasdissa.vibeyou/
Auxio,https://github.com/OxygenCobalt/Auxio,https://f-droid.org//en/packages/org.oxycblt.auxio/
NOVA Video Player,https://github.com/nova-video-player/aos-AVP,https://f-droid.org//en/packages/org.courville.nova/
Tuner,https://github.com/billthefarmer/tuner,https://f-droid.org//en/packages/org.billthefarmer.tuner/
Audio Share,https://github.com/mkckr0/audio-share,https://f-droid.org//en/packages/io.github.mkckr0.audio_share_app/
Opus 1 Music Player,https://gitlab.com/AndreasK/opus1-music-player,https://f-droid.org//en/packages/de.kromke.andreas.opus1musicplayer/
SpMp,https://github.com/toasterofbread/spmp,https://f-droid.org//en/packages/com.toasterofbread.spmp/
PhotoChiotte,https://codeberg.org/LaDaube/PhotoChiotte,https://f-droid.org//en/packages/la.daube.photochiotte/
Symphony,https://github.com/zyrouge/symphony/,https://f-droid.org//en/packages/io.github.zyrouge.symphony/
QR Scanner (PFA),https://github.com/SecUSo/privacy-friendly-qr-scanner,https://f-droid.org//en/packages/com.secuso.privacyFriendlyCodeScanner/
LMS,https://github.com/CDrummond/lms-material-app,https://f-droid.org//en/packages/com.craigd.lmsmaterial.app/
taz,https://github.com/die-tageszeitung/taz-neo,https://f-droid.org//en/packages/de.taz.android.app.free/
Harmony Music,https://github.com/anandnet/Harmony-Music,https://f-droid.org//en/packages/com.anandnet.harmonymusic/
Next Player,https://github.com/anilbeesetti/nextplayer,https://f-droid.org//en/packages/dev.anilbeesetti.nextplayer/
Camera Folder,https://github.com/k3b/CameraFolder,https://f-droid.org//en/packages/de.k3b.android.camerafolder/
VES - Image and Photo Compare,https://github.com/VincentEngel/VES-Image-Compare,https://f-droid.org//en/packages/com.vincentengelsoftware.vesandroidimagecompare/
midistrum,https://github.com/guysoft/midistrum,https://f-droid.org//en/packages/com.gnethomelinux.midistrum/
Moshidon,https://github.com/LucasGGamerM/moshidon,https://f-droid.org//en/packages/org.joinmastodon.android.moshinda/
Eternity,https://codeberg.org/Bazsalanszky/Eternity,https://f-droid.org//en/packages/eu.toldi.infinityforlemmy/
Transistor - Simple Radio App,https://codeberg.org/y20k/transistor,https://f-droid.org//en/packages/org.y20k.transistor/
Escapepod - Podcast Player,https://codeberg.org/y20k/escapepod,https://f-droid.org//en/packages/org.y20k.escapepod/
Stingle Photos,https://github.com/stingle/stingle-photos-android,https://f-droid.org//en/packages/org.stingle.photos/
Muzei,https://github.com/romannurik/muzei,https://f-droid.org//en/packages/net.nurik.roman.muzei/
Miru,https://github.com/miru-project/miru-app,https://f-droid.org//en/packages/miru.miaomint/
TIDY Text-to-Image Discovery,https://github.com/slavabarkov/tidy,https://f-droid.org//en/packages/com.slavabarkov.tidy/
Simple Music Player,https://github.com/SimpleMobileTools/Simple-Music-Player,https://f-droid.org//en/packages/com.simplemobiletools.musicplayer/
Noice: Natural calming noise,https://github.com/trynoice/android-app,https://f-droid.org//en/packages/com.github.ashutoshgngwr.noice/
DroidRec,https://github.com/egorolegovichyakovlev/DroidRec,https://f-droid.org//en/packages/com.yakovlevegor.DroidRec/
Kodi,https://github.com/xbmc/xbmc,https://f-droid.org//en/packages/org.xbmc.kodi/
MusicBrainz,https://github.com/metabrainz/musicbrainz-android/,https://f-droid.org//en/packages/org.metabrainz.android/
YAACC,https://github.com/tobexyz/yaacc-code,https://f-droid.org//en/packages/de.yaacc/
Finamp,https://github.com/UnicornsOnLSD/finamp,https://f-droid.org//en/packages/com.unicornsonlsd.finamp/
Simple Gallery Pro,https://github.com/SimpleMobileTools/Simple-Gallery,https://f-droid.org//en/packages/com.simplemobiletools.gallery.pro/
MPD,https://github.com/MusicPlayerDaemon/MPD/,https://f-droid.org//en/packages/org.musicpd/
Souvenirs,https://github.com/zorgluf/souvenirs-android,https://f-droid.org//en/packages/fr.nuage.souvenirs/
Tape Measure (Privacy Friendly),https://github.com/SecUSo/privacy-friendly-tape-measure,https://f-droid.org//en/packages/org.secuso.privacyfriendlytapemeasure/
Nextcloud Bookmarks,https://gitlab.com/bisada/OCBookmarks,https://f-droid.org//en/packages/org.schabi.nxbookmarks/
Simple Calendar Pro,https://github.com/SimpleMobileTools/Simple-Calendar,https://f-droid.org//en/packages/com.simplemobiletools.calendar.pro/
SauceNAO,https://github.com/LuK1337/SauceNAO,https://f-droid.org//en/packages/com.luk.saucenao/
BiliYou,https://github.com/lucinhu/bili_you,https://f-droid.org//en/packages/com.lucinhu.bili_you/
Audio Spectrum Analyzer,https://github.com/woheller69/audio-analyzer-for-android,https://f-droid.org//en/packages/org.woheller69.audio_analyzer_for_android/
RadioDroid,https://github.com/segler-alex/RadioDroid,https://f-droid.org//en/packages/net.programmierecke.radiodroid2/
Simple MP (Simple Music Player),https://github.com/lighttigerXIV/SimpleMP-Compose,https://f-droid.org//en/packages/com.lighttigerxiv.simple.mp/
Barcode Scanner,https://gitlab.com/Atharok/BarcodeScanner,https://f-droid.org//en/packages/com.atharok.barcodescanner/
Valv,https://github.com/Arctosoft/Valv-Android,https://f-droid.org//en/packages/se.arctosoft.vault/
SAF Media Scanner,https://gitlab.com/AndreasK/safmediascanner,https://f-droid.org//en/packages/de.kromke.andreas.safmediascanner/
Cams,https://github.com/vladpen/cams,https://f-droid.org//en/packages/com.vladpen.cams/
Simple Camera,https://github.com/SimpleMobileTools/Simple-Camera,https://f-droid.org//en/packages/com.simplemobiletools.camera/
mucke - Music Player,https://github.com/moritz-weber/mucke,https://f-droid.org//en/packages/rocks.mucke/
MemeTastic,https://github.com/gsantner/memetastic,https://f-droid.org//en/packages/io.github.gsantner.memetastic/
pretixSCAN,https://github.com/pretix/pretixscan-android,https://f-droid.org//en/packages/eu.pretix.pretixscan.droid/
Camera Date Folders,https://gitlab.com/AndreasK/camera-date-folders,https://f-droid.org//en/packages/de.kromke.andreas.cameradatefolders/
CineLog,https://github.com/Alcidauk/CineLog,https://f-droid.org//en/packages/com.ulicae.cinelog/
Enhanced Music Controller Lite,https://github.com/mkulesh/onpc,https://f-droid.org//en/packages/com.mkulesh.onpc/
ChemistryLab,https://gitlab.com/asdoi/ChemistryLab,https://f-droid.org//en/packages/com.chemistry.admin.chemistrylab/
Odyssey Music Player,https://github.com/gateship-one/odyssey,https://f-droid.org//en/packages/org.gateshipone.odyssey/
InnerTune,https://github.com/z-huang/InnerTune,https://f-droid.org//en/packages/com.zionhuang.music/
FFShare,https://github.com/caydey/ffshare,https://f-droid.org//en/packages/com.caydey.ffshare/
Squeezer,https://github.com/kaaholst/android-squeezer,https://f-droid.org//en/packages/uk.org.ngo.squeezer/
M.A.L.P.,https://gitlab.com/gateship-one/malp,https://f-droid.org//en/packages/org.gateshipone.malp/
TIC-80,https://github.com/nesbox/TIC-80,https://f-droid.org//en/packages/com.nesbox.tic/
Picard Barcode Scanner,https://github.com/phw/PicardBarcodeScanner,https://f-droid.org//en/packages/org.musicbrainz.picard.barcodescanner/
Open Camera,https://sourceforge.net/p/opencamera/code,https://f-droid.org//en/packages/net.sourceforge.opencamera/
e1547 - e621 browser,https://github.com/clragon/e1547,https://f-droid.org//en/packages/net.e1547/
Audio Recorder,https://gitlab.com/axet/android-audio-recorder/tree/HEAD,https://f-droid.org//en/packages/com.github.axet.audiorecorder/
EweSticker,https://github.com/fredhappyface/android.EweSticker,https://f-droid.org//en/packages/com.fredhappyface.ewesticker/
Music Player Lite,https://github.com/AP-Atul/music_player_lite,https://f-droid.org//en/packages/com.atul.musicplayer/
SDB Viewer,https://github.com/mathisdt/sdbviewer,https://f-droid.org//en/packages/org.zephyrsoft.sdbviewer/
ChordReader 2,https://github.com/AndInTheClouds/chordreader2,https://f-droid.org//en/packages/org.hollowbamboo.chordreader2/
SkyTube,https://github.com/SkyTubeTeam/SkyTube,https://f-droid.org//en/packages/free.rm.skytube.oss/
The Verge wallpapers for Muzei,https://github.com/sal0max/muzei-thevergewallpapers,https://f-droid.org//en/packages/de.salomax.muzei.thevergewallpapers/
SkyTube Legacy,https://github.com/SkyTubeTeam/SkyTubeLegacy,https://f-droid.org//en/packages/free.rm.skytube.legacy.oss/
Teapod,https://git.mosad.xyz/Seil0/teapod,https://f-droid.org//en/packages/org.mosad.teapod/
Voice Audiobook Player,https://github.com/PaulWoitaschek/Voice,https://f-droid.org//en/packages/de.ph1b.audiobook/
NewPipe,https://github.com/TeamNewPipe/NewPipe,https://f-droid.org//en/packages/org.schabi.newpipe/
TimeLapseCam,https://github.com/woheller69/timelapsecamera,https://f-droid.org//en/packages/org.woheller69.TimeLapseCam/
Ching Machine,https://github.com/dlbeswick/kreuung-ching,https://f-droid.org//en/packages/io.github.dlbeswick.kreuungching/
Easy Watermark,https://github.com/rosuH/EasyWatermark,https://f-droid.org//en/packages/me.rosuh.easywatermark/
Geddit,https://github.com/kaangiray26/geddit-app,https://f-droid.org//en/packages/geddit.buzl.uk/
Zapp,https://github.com/mediathekview/zapp,https://f-droid.org//en/packages/de.christinecoenen.code.zapp/
Baby Dots,https://github.com/babydots/babydots,https://f-droid.org//en/packages/com.serwylo.babydots/
Lyrics Grabbr,https://github.com/illusionman1212/lyrics-grabbr,https://f-droid.org//en/packages/com.illusionman1212.lyricsgrabbr/
Pix-EzViewer,https://github.com/ultranity/Pix-EzViewer,https://f-droid.org//en/packages/com.perol.asdpl.play.pixivez.libre/
Little Music Player,https://github.com/martinmimigames/little-music-player,https://f-droid.org//en/packages/com.martinmimigames.littlemusicplayer/
Fintunes,https://github.com/leinelissen/jellyfin-audio-player,https://f-droid.org//en/packages/nl.moeilijkedingen.jellyfinaudioplayer/
Twire,https://github.com/twireapp/Twire,https://f-droid.org//en/packages/com.perflyst.twire/
Kid3,https://invent.kde.org/multimedia/kid3.git,https://f-droid.org//en/packages/net.sourceforge.kid3/
OBS Blade,https://github.com/Kounex/obs_blade,https://f-droid.org//en/packages/com.kounex.obsBlade/
Tella,https://github.com/Horizontal-org/Tella-Android-FOSS,https://f-droid.org//en/packages/org.hzontal.tellaFOSS/
FastLyrics,https://github.com/TecCheck/FastLyrics,https://f-droid.org//en/packages/io.github.teccheck.fastlyrics/
Libre Camera,https://github.com/iakmds/librecamera,https://f-droid.org//en/packages/com.iakmds.librecamera/
OneShot,https://github.com/ptrLx/OneShot,https://f-droid.org//en/packages/de.ptrlx.oneshot/
Practice Suite,https://codeberg.org/Berker/practice_suite,https://f-droid.org//en/packages/com.berkersen.practicesuite/
PDF Converter,https://github.com/Swati4star/Images-to-PDF,https://f-droid.org//en/packages/swati4star.createpdf/
Audio Notes,https://github.com/certified84/AudioNote,https://f-droid.org//en/packages/com.certified.audionote/
Watermarking,https://github.com/free-watermark/mobile-app,https://f-droid.org//en/packages/io.github.freewatermark.mobileapp/
Ichaival,https://github.com/Utazukin/Ichaival,https://f-droid.org//en/packages/com.utazukin.ichaival/
AudioAnchor,https://github.com/flackbash/AudioAnchor,https://f-droid.org//en/packages/com.prangesoftwaresolutions.audioanchor/
Lyrics 2,https://github.com/f-leoni/lyrics2,https://f-droid.org//en/packages/it.zitzusoft.lyrics_2/
Trivia You,https://github.com/you-apps/TriviaYou,https://f-droid.org//en/packages/com.bnyro.trivia/
News,https://github.com/bubelov/news,https://f-droid.org//en/packages/co.appreactor.news/
Burning-Series,https://github.com/DATL4G/Burning-Series,https://f-droid.org//en/packages/dev.datlag.burningseries/
National Geographic for Muzei,https://github.com/sal0max/muzei-nationalgeographic,https://f-droid.org//en/packages/de.msal.muzei.nationalgeographic/
Ojo RTSP IP Camera viewer,https://github.com/penguin86/ojo,https://f-droid.org//en/packages/it.danieleverducci.ojo/
Drum On!,https://github.com/tube42/drumon,https://f-droid.org//en/packages/se.tube42.drum.android/
Metro - A music player for Android,https://github.com/MuntashirAkon/Metro,https://f-droid.org//en/packages/io.github.muntashirakon.Music/
Retro Music,https://github.com/RetroMusicPlayer/RetroMusicPlayer,https://f-droid.org//en/packages/code.name.monkey.retromusic/
BVD,https://github.com/KafuuNeko/BiliDownload,https://f-droid.org//en/packages/cc.kafuu.bilidownload/
Polaris,https://github.com/agersant/polaris-android,https://f-droid.org//en/packages/agersant.polaris/
SicMu Player,https://gitlab.com/souch/SMP,https://f-droid.org//en/packages/souch.smp/
Radio Romania,https://gitlab.com/andrei-pavel/radio-romania,https://f-droid.org//en/packages/ro.radioromaniaactualitati.podcasts/
Episodes,https://github.com/red-coracle/episodes,https://f-droid.org//en/packages/com.redcoracle.episodes/
YaShlang,https://github.com/sadr0b0t/yashlang,https://f-droid.org//en/packages/su.sadrobot.yashlang/
Gelli,https://github.com/dkanada/gelli,https://f-droid.org//en/packages/com.dkanada.gramophone/
Pitch pipe,https://github.com/bmaupin/android-pitchpipe,https://f-droid.org//en/packages/io.bmaupin.pitchpipe/
Unchained,https://github.com/LivingWithHippos/unchained-android,https://f-droid.org//en/packages/com.github.livingwithhippos.unchained/
VLC,https://code.videolan.org/videolan/vlc-android,https://f-droid.org//en/packages/org.videolan.vlc/
Chiki Chiki Tube,https://github.com/AbdullahSako/ChikiChikiTube-Android,https://f-droid.org//en/packages/tube.chikichiki.sako/
JaMuz,https://github.com/phramusca/JaMuz-Remote,https://f-droid.org//en/packages/org.phramusca.jamuz/
LLCrop (loss less),https://github.com/k3b/LosslessJpgCrop,https://f-droid.org//en/packages/de.k3b.android.lossless_jpg_crop/
Snapcast - multi-room audio in perfect sync,https://github.com/badaix/snapcast,https://f-droid.org//en/packages/de.badaix.snapcast/
Bangumi,https://github.com/czy0729/Bangumi,https://f-droid.org//en/packages/com.czy0729.bangumi/
Cat Avatar Generator,https://github.com/agateau/cat-avatar-generator-app,https://f-droid.org//en/packages/com.agateau.catgenerator/
Chroma Doze,https://github.com/pmarks-net/chromadoze,https://f-droid.org//en/packages/net.pmarks.chromadoze/
ListenTogether,https://gitlab.com/listentogether/app/,https://f-droid.org//en/packages/io.gitlab.listentogether/
Screen Stream,https://github.com/dkrivoruchko/ScreenStream,https://f-droid.org//en/packages/info.dvkr.screenstream/
Tiny Music Player,https://github.com/martinmimigames/tiny-music-player,https://f-droid.org//en/packages/com.martinmimigames.tinymusicplayer/
dreamDroid,https://github.com/sreichholf/dreamDroid,https://f-droid.org//en/packages/net.reichholf.dreamdroid/
Liedgutverzeichnis,https://codeberg.org/LiedgutDatenbank/Liedgutverzeichnis,https://f-droid.org//en/packages/de.thefeiter.liedgutverzeichnis/
Hourly Reminder,https://gitlab.com/axet/android-hourly-reminder/tree/HEAD,https://f-droid.org//en/packages/com.github.axet.hourlyreminder/
SoundAura,https://github.com/CliffracerMerchant/SoundAura,https://f-droid.org//en/packages/com.cliffracertech.soundaura/
Demo Musix,https://github.com/NimaKhajehpour/DemoMusix,https://f-droid.org//en/packages/com.nima.demomusix/
Krita,https://invent.kde.org/graphics/krita,https://f-droid.org//en/packages/org.krita/
Vector Camera,https://github.com/dozingcat/VectorCamera,https://f-droid.org//en/packages/com.dozingcatsoftware.vectorcamera/
Voice Mail Player,https://github.com/Groomiac/voicemailplayer,https://f-droid.org//en/packages/groomiac.voicemailplayer/
QR & Barcode Scanner,https://github.com/wewewe718/QrAndBarcodeScanner,https://f-droid.org//en/packages/com.example.barcodescanner/
Music Player GO,https://github.com/enricocid/Music-Player-GO,https://f-droid.org//en/packages/com.iven.musicplayergo/
DAAP,https://github.com/chrismiceli/daap-client,https://f-droid.org//en/packages/org.mult.daap/
ViMusic,https://github.com/vfsfitvnm/ViMusic,https://f-droid.org//en/packages/it.vfsfitvnm.vimusic/
YtAlarm,https://github.com/turtton/YtAlarm,https://f-droid.org//en/packages/net.turtton.ytalarm/
OpenPods,https://github.com/adolfintel/OpenPods,https://f-droid.org//en/packages/com.dosse.airpods/
Metronome,https://notabug.org/wael/Metronome,https://f-droid.org//en/packages/tech.waelk.radioactive.metronome/
Fourth Tools,https://gitlab.com/leestarb/fourthtools,https://f-droid.org//en/packages/com.leestarb.fourthtools/
Weather Radar,https://github.com/dh4/WeatherRadar,https://f-droid.org//en/packages/com.danhasting.radar/
FreeDcam,https://github.com/KillerInk/FreeDcam,https://f-droid.org//en/packages/troop.com.freedcam/
Smart Edge,https://github.com/abh80/smart-edge,https://f-droid.org//en/packages/com.abh80.smartedge/
Sensors2OSC,https://github.com/SensorApps/Sensors2OSC,https://f-droid.org//en/packages/org.sensors2.osc/
RoMote,https://github.com/wseemann/RoMote,https://f-droid.org//en/packages/wseemann.media.romote/
Kore,https://github.com/xbmc/Kore,https://f-droid.org//en/packages/org.xbmc.kore/
Democracy Droid,https://github.com/fenimore/DemocracyDroid,https://f-droid.org//en/packages/com.workingagenda.democracydroid/
Shorty,https://github.com/billthefarmer/shorty,https://f-droid.org//en/packages/org.billthefarmer.shorty/
Sensors2Pd,https://github.com/SensorApps/Sensors2Pd,https://f-droid.org//en/packages/org.sensors2.pd/
Melodeon,https://github.com/billthefarmer/melodeon,https://f-droid.org//en/packages/org.billthefarmer.melodeon/
ccgt,https://github.com/pterodactylus42/ccgt,https://f-droid.org//en/packages/de.fff.ccgt/
Accordion,https://github.com/billthefarmer/accordion,https://f-droid.org//en/packages/org.billthefarmer.accordion/
Easy Noise,https://github.com/cliambrown/EasyNoise,https://f-droid.org//en/packages/com.cliambrown.easynoise/
LISTEN.moe,https://github.com/LISTEN-moe/android-app,https://f-droid.org//en/packages/me.echeung.moemoekyun.fdroid/
mpv remote,https://github.com/mcastorina/mpv-remote-app,https://f-droid.org//en/packages/miccah.mpvremote/
TTS Util,https://github.com/Danesprite/tts-util-app,https://f-droid.org//en/packages/com.danefinlay.ttsutil/
dvd,https://github.com/yausername/dvd,https://f-droid.org//en/packages/org.yausername.dvd/
OpenCamera Sensors,https://github.com/prime-slam/OpenCamera-Sensors,https://f-droid.org//en/packages/com.opencamera_sensors.app/
Bide et Musique,https://github.com/odrevet/bide_et_musique_flutter,https://f-droid.org//en/packages/fr.odrevet.bide_et_musique/
AVIF Viewer,https://github.com/zoff99/libavif-android,https://f-droid.org//en/packages/com.zoffcc.applications.avifview/
Cryptocam - encrypting camera app,https://gitlab.com/cryptocam/cryptocam,https://f-droid.org//en/packages/com.tnibler.cryptocam/
WebSDR client,https://github.com/natsuru-san/WebSDR,https://f-droid.org//en/packages/ru.natsuru.websdr/
Show Youtube Dislikes,https://github.com/jesperbakhandskemager/view-youtube-dislike,https://f-droid.org//en/packages/com.jesperh.showyoutubedislikes/
AnimeOne,https://github.com/HQAnime/AnimeOne,https://f-droid.org//en/packages/org.github.henryquan.animeone/
Com-Phone Story Maker,https://github.com/communitymedia/mediaphone,https://f-droid.org//en/packages/ac.robinson.mediaphone/
eSpeak,https://github.com/espeak-ng/espeak-ng,https://f-droid.org//en/packages/com.reecedunn.espeak/
Speaker,https://github.com/danielgjackson/speaker,https://f-droid.org//en/packages/dev.danjackson.speaker/
ObscuraCam: The Privacy Camera,https://github.com/guardianproject/ObscuraCam,https://f-droid.org//en/packages/org.witness.sscphase1/
Noise Cancelling,https://github.com/danielgjackson/noisecancel,https://f-droid.org//en/packages/dev.danjackson.noisecancel/
Subtracks,https://github.com/austinried/subtracks,https://f-droid.org//en/packages/com.subtracks/
raag,https://github.com/raag-music/raag/,https://f-droid.org//en/packages/in.amfoss.raag/
NightLight light,https://github.com/Ra-Na/NightLightApp,https://f-droid.org//en/packages/com.gluege.nightlight/
Thorium a PeerTube client,https://github.com/sschueller/peertube-android,https://f-droid.org//en/packages/net.schueller.peertube/
DSub,https://github.com/daneren2005/Subsonic,https://f-droid.org//en/packages/github.daneren2005.dsub/
Tunerly,https://github.com/brianhorn/Tunerly,https://f-droid.org//en/packages/com.tunerly/
Blink Comparison,https://github.com/proninyaroslav/blink-comparison,https://f-droid.org//en/packages/org.proninyaroslav.blink_comparison/
VolumeLockr,https://github.com/jonathanklee/VolumeLockr,https://f-droid.org//en/packages/com.klee.volumelockr/
3D Model Viewer,https://github.com/the3deers/android-3D-model-viewer,https://f-droid.org//en/packages/org.andresoviedo.dddmodel2/
K̵nele,https://github.com/Kaljurand/K6nele,https://f-droid.org//en/packages/ee.ioc.phon.android.speak/
HoloPlay,https://github.com/stephane-r/HoloPlay,https://f-droid.org//en/packages/com.holoplay/
Sheepy Horn,https://github.com/mendhak/SheepyHorn,https://f-droid.org//en/packages/com.mendhak.sheepyhorn/
PrivacyBlur,https://github.com/MATHEMA-GmbH/privacyblur,https://f-droid.org//en/packages/de.mathema.privacyblur/
OpenSound,https://gitlab.com/tioui/android-opensound,https://f-droid.org//en/packages/com.tioui.opensound/
nusic,https://github.com/schnatterer/nusic,https://f-droid.org//en/packages/info.schnatterer.nusic/
Audio Recorder,https://github.com/Dimowner/AudioRecorder,https://f-droid.org//en/packages/com.dimowner.audiorecorder/
QuickTiles,https://gitlab.com/asdoi/quick-tiles,https://f-droid.org//en/packages/com.asdoi.quicktiles/
Momkin,https://codeberg.org/momkin/momkin-android,https://f-droid.org//en/packages/eu.dorfbrunnen.momkin/
SoundBored,https://github.com/webcooltz/soundbored,https://f-droid.org//en/packages/com.bri1.soundbored2/
PeerTube Live,https://codeberg.org/Schoumi/PeerTubeLive,https://f-droid.org//en/packages/fr.mobdev.peertubelive/
Echo,https://github.com/mafik/echo,https://f-droid.org//en/packages/eu.mrogalski.saidit/
TrebleShot,https://github.com/trebleshot/android,https://f-droid.org//en/packages/com.genonbeta.TrebleShot/
Plain UPnP - UPnP / DLNA server and browser,https://github.com/m3sv/PlainUPnP,https://f-droid.org//en/packages/com.m3sv.plainupnp/
Cool Mic,https://github.com/CoolMicApp/CoolMicApp-Android,https://f-droid.org//en/packages/cc.echonet.coolmicapp/
Try LBRY,https://gitlab.com/gardenappl/try-lbry,https://f-droid.org//en/packages/ua.gardenapple.trylbry/
Virtuosity,https://github.com/ramzan/virtuosity,https://f-droid.org//en/packages/ca.ramzan.virtuosity/
